ID CNAE,CNAE,SETOR
a01113,Cultivo de cereais,agropecuaria
a01121,Cultivo de algodão herbáceo,agropecuaria
a01130,Cultivo de cana-de-açúcar,agropecuaria
a01148,Cultivo de fumo,agropecuaria
a01156,Cultivo de soja,agropecuaria
a01164,Cultivo de oleaginosas,agropecuaria
a01199,Cultivo de outras plantas de lavoura temporária,agropecuaria
a01211,Horticultura,agropecuaria
a01229,Cultivo de flores e plantas ornamentais,agropecuaria
a01318,Cultivo de laranja,agropecuaria
a01326,Cultivo de uva,agropecuaria
a01334,Cultivo de frutas de lavoura permanente,agropecuaria
a01342,Cultivo de café,agropecuaria
a01351,Cultivo de cacau,agropecuaria
a01393,Cultivo de outras frutas de lavoura permanente,agropecuaria
a01415,Produção de sementes certificadas,agropecuaria
a01423,Produção de mudas,agropecuaria
a01512,Criação de bovinos,agropecuaria
a01521,Criação de outros animais de grande porte,agropecuaria
a01539,Criação de caprinos e ovinos,agropecuaria
a01547,Criação de suínos,agropecuaria
a01555,Criação de aves,agropecuaria
a01598,Criação de outros animais,agropecuaria
a01610,Atividades de apoio à agricultura,agropecuaria
a01628,Atividades de apoio à pecuária,agropecuaria
a01636,Atividades de pós-colheita,agropecuaria
a01709,Caça,agropecuaria
a02101,Produção florestal - florestas plantadas,agropecuaria
a02209,Produção florestal - florestas nativas,agropecuaria
a02306,Atividades de apoio à produção florestal,agropecuaria
a03116,Pesca em água salgada,agropecuaria
a03124,Pesca em água doce,agropecuaria
a03213,Aqüicultura em água salgada,agropecuaria
a03221,Aqüicultura em água doce,agropecuaria
b05003,Extração de carvão mineral,industria
b06000,Extração de petróleo e gás natural,industria
b07103,Extração de minério de ferro,industria
b07219,Extração de minério de alumínio,industria
b07227,Extração de minério de estanho,industria
b07235,Extração de minério de manganês,industria
b07243,Extração de metais preciosos,industria
b07251,Extração de minerais radioativos,industria
b07294,Extração de outros minerais metálicos não-ferrosos,industria
b08100,"Extração de pedra, areia e argila",industria
b08916,Extração de minerais para fabricação de adubos e fertilizantes,industria
b08924,Extração e refino de sal marinho,industria
b08932,Extração de gemas,industria
b08991,Extração de outros minerais não-metálicos,industria
b09106,Atividades de apoio à extração de petróleo e gás natural,servicos
b09904,Atividades de apoio à extração de minerais,servicos
c10112,Abate de reses,industria
c10121,Abate de suínos e aves,industria
c10139,Fabricação de produtos de carne,industria
c10201,Fabricação de produtos do pescado,industria
c10317,Fabricação de conservas de frutas,industria
c10325,Fabricação de conservas de legumes e outros vegetais,industria
c10333,"Fabricação de sucos de frutas, hortaliças e legumes",industria
c10414,Fabricação de óleos vegetais em bruto,industria
c10422,Fabricação de óleos vegetais refinados,industria
c10431,Fabricação de margarina e outras gorduras vegetais,industria
c10511,Preparação do leite,industria
c10520,Fabricação de laticínios,industria
c10538,Fabricação de sorvetes,industria
c10619,Fabricação de produtos do arroz,industria
c10627,Moagem de trigo e fabricação de derivados,industria
c10635,Fabricação de farinha de mandioca,industria
c10643,Fabricação de farinha de milho e derivados,industria
c10651,Fabricação de amidos e óleos de milho,industria
c10660,Fabricação de alimentos para animais,industria
c10694,Moagem e fabricação de outros produtos de origem vegetal,industria
c10716,Fabricação de açúcar em bruto,industria
c10724,Fabricação de açúcar refinado,industria
c10813,Torrefação e moagem de café,industria
c10821,Fabricação de produtos à base de café,industria
c10911,Fabricação de produtos de panificação,industria
c10929,Fabricação de biscoitos e bolachas,industria
c10937,Fabricação de produtos derivados do cacau,industria
c10945,Fabricação de massas alimentícias,industria
c10953,Fabricação de especiarias e codimentos,industria
c10961,Fabricação de alimentos e pratos prontos,industria
c10996,Fabricação de outros produtos alimentícios,industria
c11119,Fabricação de bebidas destiladas,industria
c11127,Fabricação de vinho,industria
c11135,"Fabricação de malte, cervejas e chopes",industria
c11216,Fabricação de águas envasadas,industria
c11224,Fabricação de refrigerantes e de bebidas não-alcoólicas,industria
c12107,Processamento industrial do fumo,industria
c12204,Fabricação de produtos do fumo,industria
c13111,Preparação e fiação de fibras de algodão,industria
c13120,Preparação e fiação de fibras têxteis naturais,industria
c13138,Fiação de fibras artificiais e sintéticas,industria
c13146,Fabricação de linhas para costurar e bordar,industria
c13219,Tecelagem de fios de algodão,industria
c13227,Tecelagem de fios de fibras têxteis naturais,industria
c13235,Tecelagem de fios de fibras artificiais e sintéticas,industria
c13308,Fabricação de tecidos de malha,industria
c13405,"Acabamentos em fios, tecidos e artefatos têxteis",industria
c13511,Fabricação de artefatos têxteis para uso doméstico,industria
c13529,Fabricação de artefatos de tapeçaria,industria
c13537,Fabricação de artefatos de cordoaria,industria
c13545,Fabricação de tecidos especiais,industria
c13596,Fabricação de outros produtos têxteis,industria
c14118,Confecção de roupas íntimas,industria
c14126,Confecção de peças do vestuário,industria
c14134,Confecção de roupas profissionais,industria
c14142,Fabricação de acessórios do vestuário,industria
c14215,Fabricação de meias,industria
c14223,Fabricação de artigos do vestuário em malharia e tricotagens,industria
c15106,Curtimento de couro,industria
c15211,Fabricação de artigos para viagem,industria
c15297,Fabricação de outros artefatos de couro,industria
c15319,Fabricação de calçados de couro,industria
c15327,Fabricação de tênis de qualquer material,industria
c15335,Fabricação de calçados de material sintético,industria
c15394,Fabricação de calçados de outros materiais,industria
c15408,Fabricação de partes para calçados,industria
c16102,Desdobramento de madeira,industria
c16218,Fabricação de madeira laminada e de chapas de madeira,industria
c16226,Fabricação de estruturas de madeira,industria
c16234,Fabricação de embalagens de madeira,industria
c16293,Fabricação de artefatos de madeira,industria
c17109,Fabricação de celulose,industria
c17214,Fabricação de papel,industria
c17222,Fabricação de cartolina e papel-cartão,industria
c17311,Fabricação de embalagens de papel,industria
c17320,Fabricação de embalagens de cartolina e papel-cartão,industria
c17338,Fabricação de chapas e de embalagens de papelão ondulado,industria
c17419,Fabricação de produtos de papel,industria
c17427,Fabricação de produtos de papel para usos higiênico-sanitário,industria
c17494,Fabricação de produtos de pastas celulósicas,industria
c18113,Impressão de jornais e outras publicações periódicas,industria
c18121,Impressão de material de segurança,industria
c18130,Impressão de materiais para outros usos,industria
c18211,Serviços de pré-impressão,servicos
c18229,Serviços de acabamentos gráficos,servicos
c18300,Reprodução de materiais gravados,servicos
c19101,Coquerias,industria
c19217,Fabricação de produtos do refino de petróleo,industria
c19225,Fabricação de produtos derivados do petróleo,industria
c19314,Fabricação de álcool,industria
c19322,Fabricação de biocombustíveis,industria
c20118,Fabricação de cloro e álcalis,industria
c20126,Fabricação de intermediários para fertilizantes,industria
c20134,Fabricação de adubos e fertilizantes,industria
c20142,Fabricação de gases industriais,industria
c20193,Fabricação de outros produtos químicos inorgânicos,industria
c20215,Fabricação de produtos petroquímicos,industria
c20223,"Fabricação de intermediários para plastificantes, resinas e fibras",industria
c20291,Fabricação de outros produtos químicos orgânicos,industria
c20312,Fabricação de resinas termoplásticas,industria
c20321,Fabricação de resinas termofixas,industria
c20339,Fabricação de elastômeros,industria
c20401,Fabricação de fibras artificiais e sintéticas,industria
c20517,Fabricação de defensivos agrícolas,industria
c20525,Fabricação de desinfestantes,industria
c20614,Fabricação de sabões e detergentes sintéticos,industria
c20622,Fabricação de produtos de limpeza,industria
c20631,"Fabricação de cosméticos, perfumaria e higiene pessoal",industria
c20711,"Fabricação de tintas, vernizes e esmaltes",industria
c20720,Fabricação de tintas de impressão,industria
c20738,Fabricação de impermeabilizantes e solventes,industria
c20916,Fabricação de adesivos e selantes,industria
c20924,Fabricação de explosivos,industria
c20932,Fabricação de aditivos de uso industrial,industria
c20941,Fabricação de catalisadores,industria
c20991,Fabricação de outros produtos químicos,industria
c21106,Fabricação de produtos farmoquímicos,industria
c21211,Fabricação de medicamentos para uso humano,industria
c21220,Fabricação de medicamentos para uso veterinário,industria
c21238,Fabricação de produtos farmacêuticos,industria
c22111,Fabricação de pneumáticos,industria
c22129,Reforma de pneumáticos usados,industria
c22196,Fabricação de outros artefatos de borracha,industria
c22218,Fabricação de laminados planos e tubulares plástico,industria
c22226,Fabricação de embalagens de material plástico,industria
c22234,Fabricação de tubos e acessórios de material plástico,industria
c22293,Fabricação de outros artefatos de material plástico,industria
c23117,Fabricação de vidro plano,industria
c23125,Fabricação de embalagens de vidro,industria
c23192,Fabricação de artigos de vidro,industria
c23206,Fabricação de cimento,industria
c23303,Fabricação de artefatos de concreto e materiais semelhantes,industria
c23419,Fabricação de produtos cerâmicos refratários,industria
c23427,Fabricação de produtos cerâmicos não-refratários,industria
c23494,Fabricação de outros produtos cerâmicos não-refratários,industria
c23915,Aparelhamento e outros trabalhos em pedras,industria
c23923,Fabricação de cal e gesso,industria
c23991,Fabricação de outros produtos de minerais não-metálicos,industria
c24113,Produção de ferro-gusa,industria
c24121,Produção de ferroligas,industria
c24211,Produção de semi-acabados de aço,industria
c24229,Produção de laminados planos de aço,industria
c24237,Produção de laminados longos de aço,industria
c24245,"Produção de relaminados, trefilados e perfilados de aço",industria
c24318,Produção de tubos de aço com costura,industria
c24393,Produção de outros tubos de ferro e aço,industria
c24415,Metalurgia do alumínio e suas ligas,industria
c24423,Metalurgia dos metais preciosos,industria
c24431,Metalurgia do cobre,industria
c24491,Metalurgia de outros metais não-ferrosos e suas ligas,industria
c24512,Fundição de ferro e aço,industria
c24521,Fundição de metais não-ferrosos e suas ligas,industria
c25110,Fabricação de estruturas metálicas,industria
c25128,Fabricação de esquadrias de metal,industria
c25136,Fabricação de obras de caldeiraria pesada,industria
c25217,Fabricação de tanques e caldeiras para aquecimento central,industria
c25225,Fabricação de caldeiras geradoras de vapor,industria
c25314,Produção de aço e de metais não-ferrosos e suas ligas,industria
c25322,Produção de artefatos estampados de metal,industria
c25390,Serviços de usinagem em metais,servicos
c25411,Fabricação de artigos de cutelaria,industria
c25420,Fabricação de artigos de serralheria,industria
c25438,Fabricação de ferramentas,industria
c25501,Fabricação de armas de fogo e munições,industria
c25918,Fabricação de embalagens metálicas,industria
c25926,Fabricação de produtos de trefilados de metal,industria
c25934,Fabricação de artigos de metal para uso doméstico,industria
c25993,Fabricação de outros produtos de metal,industria
c26108,Fabricação de componentes eletrônicos,industria
c26213,Fabricação de equipamentos de informática,industria
c26221,Fabricação de periféricos para equipamentos de informática,industria
c26311,Fabricação de equipamentos transmissores de comunicação,industria
c26329,Fabricação de aparelhos telefônicos,industria
c26400,Fabricação de aparelhos de áudio e vídeo,industria
c26515,"Fabricação de equipamentos de medida, teste e controle",industria
c26523,Fabricação de cronômetros e relógios,industria
c26604,Fabricação de aparelhos eletromédicos e eletroterapêuticos,industria
c26701,Fabricação de equipamentos e instrumentos ópticos,industria
c26809,Fabricação de mídias magnéticas e ópticas,industria
c27104,Fabricação de geradores e transformadores,industria
c27210,Fabricação de pilhas e baterias,industria
c27228,Fabricação de baterias para automóveis,industria
c27317,Fabricação de equipamentos para distribuição de energia elétrica,industria
c27325,Fabricação de material elétrico,industria
c27333,"Fabricação de fios, cabos e condutores elétricos isolados",industria
c27406,Fabricação de lâmpadas,industria
c27511,"Fabricação de fogões, refrigeradores e máquinas de lavar e secar",industria
c27597,Fabricação de outros aparelhos eletrodomésticos,industria
c27902,Fabricação de outros equipamentos e aparelhos elétricos,industria
c28119,Fabricação de motores e turbinas,industria
c28127,Fabricação de equipamentos hidráulicos e pneumáticos,industria
c28135,Fabricação de válvulas e registros,industria
c28143,Fabricação de compressores,industria
c28151,Fabricação de equipamentos de transmissão,industria
c28216,Fabricação de equipamentos para instalações térmicas,industria
c28224,Fabricação de máquinas para transporte de cargas e pessoas,industria
c28232,Fabricação de máquinas de refrigeração e ventilação,industria
c28241,Fabricação de equipamentos de ar condicionado,industria
c28259,Fabricação de máquinas para saneamento,industria
c28291,Fabricação de máquinas e equipamentos de uso geral,industria
c28313,Fabricação de tratores agrícolas,industria
c28321,Fabricação de equipamentos para irrigação agrícola,industria
c28330,Fabricação de máquinas para a agropecuária,industria
c28402,Fabricação de máquinas-ferramenta,industria
c28518,Fabricação de equipamentos para a extração de petróleo,industria
c28526,Fabricação de outros equipamentos para uso na extração mineral,industria
c28534,Fabricação de tratores,industria
c28542,Fabricação de máquinas para terraplenagem,industria
c28615,Fabricação de máquinas para a indústria metalúrgica,industria
c28623,"Fabricação de máquinas para as indústrias de alimentos, bebidas e fumo",industria
c28631,Fabricação de máquinas para a indústria têxtil,industria
c28640,"Fabricação de máquinas para as indústrias do vestuário, do couro e de calçados",industria
c28658,Fabricação de máquinas para as indústrias de papel e celulose,industria
c28666,Fabricação de máquinas para a indústria do plástico,industria
c28691,Fabricação de outras máquinas e equipamentos para uso industrial específico,industria
c29107,"Fabricação de automóveis, camionetas e utilitários",industria
c29204,Fabricação de caminhões e ônibus,industria
c29301,"Fabricação de cabines, carrocerias e reboques",industria
c29417,Fabricação de peças e acessórios para o sistema motor de automóveis,industria
c29425,Fabricação de peças e acessórios para os sistemas de transmissão de automóveis,industria
c29433,Fabricação de peças e acessórios para o sistema de freios de automóveis,industria
c29441,Fabricação de peças e acessórios para o sistema de direção e suspensão de automóveis,industria
c29450,Fabricação de material elétrico e eletrônico para automóveis,industria
c29492,Fabricação de outras peças e acessórios para automóveis,industria
c29506,Recondicionamento e recuperação de motores para automóveis,servicos
c30113,Construção de embarcações e estruturas flutuantes,industria
c30121,Construção de embarcações para esporte e lazer,industria
c30318,Fabricação de locomotivas e vagões,industria
c30326,Fabricação de peças e acessórios para veículos ferroviários,industria
c30415,Fabricação de aeronaves,industria
c30423,"Fabricação de turbinas, motores e peças para aeronaves",industria
c30504,Fabricação de veículos militares de combate,industria
c30911,Fabricação de motocicletas,industria
c30920,Fabricação de bicicletas,industria
c30997,Fabricação de outros equipamentos de transporte,industria
c31012,Fabricação de móveis de madeira,industria
c31021,Fabricação de móveis de metal,industria
c31039,Fabricação de móveis de outros materiais,industria
c31047,Fabricação de colchões,industria
c32116,Fabricação de artefatos de ourivesaria e joalheria,industria
c32124,Fabricação de bijuterias,industria
c32205,Fabricação de instrumentos musicais,industria
c32302,Fabricação de artefatos para pesca,industria
c32400,Fabricação de brinquedos e jogos recreativos,industria
c32507,Fabricação de instrumentos e materiais para uso médico,industria
c32914,"Fabricação de escovas, pincéis e vassouras",industria
c32922,Fabricação de equipamentos para segurança,industria
c32990,Fabricação de produtos diversos,industria
c33112,Manutenção de tanques e caldeiras,servicos
c33121,Manutenção de equipamentos eletrônicos,servicos
c33139,Manutenção de máquinas e equipamentos elétricos,servicos
c33147,Manutenção de máquinas e equipamentos da indústria mecânica,servicos
c33155,Manutenção de veículos ferroviários,servicos
c33163,Manutenção de aeronaves,servicos
c33171,Manutenção de embarcações,servicos
c33198,Manutenção de outros equipamentos e produtos,servicos
c33210,Instalação de máquinas e equipamentos industriais,servicos
c33295,Instalação de outros equipamentos,servicos
d35115,Geração de energia elétrica,industria
d35123,Transmissão de energia elétrica,servicos
d35131,Atacado de energia elétrica,comercio
d35140,Distribuição de energia elétrica,servicos
d35204,Produção e distribuição de gás,industria
d35301,"Produção e distribuição de vapor, água quente e ar condicionado",industria
e36006,"Captação, tratamento e distribuição de água",servicos
e37011,Gestão de redes de esgoto,servicos
e37029,Atividades relacionadas a esgoto,servicos
e38114,Coleta de resíduos não-perigosos,servicos
e38122,Coleta de resíduos perigosos,servicos
e38211,Tratamento e disposição de resíduos não-perigosos,servicos
