ID CNAE,CNAE,SETOR
e38220,Tratamento de resíduos perigosos,servicos
e38319,Recuperação de materiais metálicos,industria
e38327,Recuperação de materiais plásticos,industria
e38394,Recuperação de outros materiais,industria
e39005,Outros serviços de gestão de resíduos,servicos
f41107,Incorporação de empreendimentos imobiliários,construcao
f41204,Construção de edifícios,construcao
f42111,Construção de rodovias e ferrovias,construcao
f42120,Construção de obras-de-arte,construcao
f42138,Obras de urbanização,construcao
f42219,Obras para geração e distribuição de energia elétrica,construcao
f42227,Construção de redes de água e esgoto,construcao
f42235,Construção de redes de transportes por duto,construcao
f42910,"Obras portuárias, marítimas e fluviais",construcao
f42928,Montagem de instalações industriais e de estruturas metálicas,construcao
f42995,Outras obras de engenharia civil,construcao
f43118,Demolição e preparação de canteiros de obras,construcao
f43126,Perfurações e sondagens,construcao
f43134,Obras de terraplenagem,construcao
f43193,Outros serviços de preparação do terreno,construcao
f43215,Instalações elétricas,construcao
f43223,Instalações hidráulicas e de sistemas de refrigeração,construcao
f43291,Outras obras de instalações em construções,construcao
f43304,Obras de acabamento,construcao
f43916,Obras de fundações,construcao
f43991,Outros serviços especializados para construção,construcao
g45111,Varejo e atacado de automóveis,comercio
g45129,Representantes comerciais de automóveis,comercio
g45200,Manutenção de automóveis,servicos
g45307,Comércio de peças e acessórios para automóveis,comercio
g45412,"Atacado e varejo de motocicletas, peças e acessórios",comercio
g45421,"Representantes comerciais de motocicletas, peças e acessórios",comercio
g45439,Manutenção de motocicletas,servicos
g46117,Representantes comerciais de produtos agrícolas,comercio
g46125,Representantes comerciais de combustíveis e químicos,comercio
g46133,Representantes comerciais de material de construção,comercio
g46141,"Representantes comerciais de máquinas, equipamentos, embarcações e aeronaves",comercio
g46150,Representantes comerciais de eletrodomésticos e móveis,comercio
g46168,"Representantes comerciais de têxteis, vestuário, calçados e artigos de viagem",comercio
g46176,"Representantes comerciais de produtos alimentícios, bebidas e fumo",comercio
g46184,Representantes comerciais de outros produtos,comercio
g46192,Representantes comerciais de mercadorias em geral,comercio
g46214,Atacado de café em grão,comercio
g46222,Atacado de soja,comercio
g46231,"Atacado de animais, alimentos para animais e matérias-primas agrícolas",comercio
g46311,Atacado de leite e laticínios,comercio
g46320,Atacado de cereais e leguminosas beneficiados,comercio
g46338,Atacado de hortifrutigranjeiros,comercio
g46346,Atacado de carnes e pescado,comercio
g46354,Atacado de bebidas,comercio
g46362,Atacado de produtos do fumo,comercio
g46371,Atacado de produtos alimentícios,comercio
g46397,Atacado de produtos alimentícios em geral,comercio
g46419,Atacado de tecidos,comercio
g46427,Atacado de artigos do vestuário,comercio
g46435,Atacado de calçados e artigos de viagem,comercio
g46443,Atacado de fármacos para uso humano e veterinário,comercio
g46451,Atacado de instrumentos e materiais para uso médico,comercio
g46460,"Atacado de cosméticos, perfumaria e higiene pessoal",comercio
g46478,Atacato de artigos de escritório e de papelaria,comercio
g46494,Atacado de equipamentos e artigos de uso doméstico,comercio
g46516,Atacado de computadores e periféricos,comercio
g46524,Atacado de componentes eletrônicos e equipamentos de comunicação,comercio
g46613,Atacado de máquinas e equipamentos para uso agropecuário,comercio
g46621,"Atacado de máquinas, equipamentos para terraplenagem e construção",comercio
g46630,Atacado de máquinas e equipamentos para uso industrial,comercio
g46648,Atacado de equipamentos para uso odonto-médico-hospitalar,comercio
g46656,Atacado de máquinas e equipamentos para uso comercial,comercio
g46699,"Atacado de outras máquinas, aparelhos e equipamentos",comercio
g46711,Atacado de madeira e produtos derivados,comercio
g46729,Atacado de ferragens e ferramentas,comercio
g46737,Atacado de material elétrico,comercio
g46745,Atacado de cimento,comercio
g46796,Atacado materiais de construção,comercio
g46818,"Atacado de combustíveis sólidos, líquidos e gasosos",comercio
g46826,Atacado de GLP,comercio
g46834,"Atacado de defensivos agrícolas, adubos e fertilizantes",comercio
g46842,Atacado de produtos químicos e petroquímicos,comercio
g46851,Atacado de produtos siderúrgicos e metalúrgicos,comercio
g46869,"Atacado de papel, papelão e embalagens",comercio
g46877,Atacado de resíduos e sucatas,comercio
g46893,Atacado de outros produtos intermediários,comercio
g46915,Atacado de produtos alimentícios,comercio
g46923,Atacado de insumos agropecuários,comercio
g46931,Atacado de mercadorias em geral,comercio
g47113,Hipermercados e supermercados,comercio
g47121,"Minimercados, mercearias e armazéns",comercio
g47130,Varejo de mercadorias em geral,comercio
g47211,"Varejista de produtos de padaria, laticínio e doces",comercio
g47229,Varejo de carnes e pescados,comercio
g47237,Varejo de bebidas,comercio
g47245,Varejo de hortifrutigranjeiros,comercio
g47296,Varejo de produtos alimentícios em geral,comercio
g47318,Varejo de combustíveis para automóveis,comercio
g47326,Varejo de lubrificantes,comercio
g47415,Varejo de tintas e materiais para pintura,comercio
g47423,Varejo de material elétrico,comercio
g47431,Varejo de vidros,comercio
g47440,Varejo de materiais de construção,comercio
g47512,Varejo de equipamentos e suprimentos de informática,comercio
g47521,Varejo de equipamentos de telefonia e comunicação,comercio
g47539,Varejo de eletrodomésticos e equipamentos de áudio e vídeo,comercio
g47547,"Varejo de móveis, colchoaria e artigos de iluminação",comercio
g47555,"Varejo de tecidos e artigos de cama, mesa e banho",comercio
g47563,Varejo de instrumentos musicais e acessórios,comercio
g47571,Varejo de peças e acessórios para aparelhos eletroeletrônicos,comercio
g47598,Varejista de outros artigos de uso doméstico,comercio
g47610,"Varejo de livros, jornais, revistas e papelaria",comercio
g47628,"Varejo de discos, CDs, DVDs e fitas",comercio
g47636,Varejo de artigos recreativos e esportivos,comercio
g47717,Varejo de fármacos para uso humano e veterinário,comercio
g47725,"Varejo de cosméticos, perfumaria e higiene pessoal",comercio
g47733,Varejo de artigos médicos e ortopédicos,comercio
g47741,Varejo de artigos de óptica,comercio
g47814,Varejo de artigos do vestuário,comercio
g47822,Varejo de calçados e artigos de viagem,comercio
g47831,Varejo de jóias e relógios,comercio
g47849,Varejo de GLP,comercio
g47857,Varejo de artigos usados,comercio
g47890,Varejo de outros produtos novos,comercio
h49116,Transporte ferroviário de carga,servicos
h49124,Transporte metroferroviário de passageiros,servicos
h49213,Transporte rodoviário coletivo de passageiros municipal,servicos
h49221,Transporte rodoviário coletivo de passageiros intermunicipal,servicos
h49230,Serviços de Táxi,servicos
h49248,Transporte escolar,servicos
h49299,Outros transportes rodoviários de passageiros,servicos
h49302,Transporte rodoviário de carga,servicos
h49400,Transporte dutoviário,servicos
h49507,"Trens turísticos, teleféricos e similares",servicos
h50114,Transporte marítimo de cabotagem,servicos
h50122,Transporte marítimo de longo curso,servicos
h50211,Transporte por navegação interior de carga,servicos
h50220,Transporte por navegação interior de passageiros,servicos
h50301,Navegação de apoio,servicos
h50912,Transporte por navegação de travessia,servicos
h50998,Outros transportes aquaviários,servicos
h51111,Transporte aéreo de passageiros regular,servicos
h51129,Transporte aéreo de passageiros não-regular,servicos
h51200,Transporte aéreo de carga,servicos
h51307,Transporte espacial,servicos
h52117,Armazenamento,servicos
h52125,Carga e descarga,servicos
h52214,"Concessionárias de rodovias, pontes e túneis",servicos
h52222,Terminais rodoviários e ferroviários,servicos
h52231,Estacionamento de veículos,servicos
h52290,Outras atividades auxiliares de transportes terrestres,servicos
h52311,Gestão de portos e terminais,servicos
h52320,Atividades de agenciamento marítimo,servicos
h52397,Outras atividades auxiliares dos transportes aquaviários,servicos
h52401,Atividades auxiliares dos transportes aéreos,servicos
h52508,Atividades relacionadas à transporte de carga,servicos
h53105,Atividades de Correio,servicos
h53202,Atividades de malote e de entrega,servicos
i55108,Hotéis e similares,servicos
i55906,Outros tipos de alojamento,servicos
i56112,Restaurantes,servicos
i56121,Serviços ambulantes de alimentação,servicos
i56201,Serviços de catering e bufê,servicos
j58115,Edição de livros,servicos
j58123,Edição de jornais,servicos
j58131,Edição de revistas,servicos
j58191,Edição de cadastros e outros produtos gráficos,servicos
j58212,Impressão de livros,industria
j58221,Impressão de jornais,industria
j58239,Impressão de revistas,industria
j58298,"Edição de cadastros, listas e outros produtos gráficos",servicos
j59111,"Produção cinematográfica, de vídeos e de programas de televisão",servicos
j59120,Atividades de pós-produção cinematográfica,servicos
j59138,Distribuição cinematográfica,servicos
j59146,Atividades de exibição cinematográfica,servicos
j59201,Atividades de gravação de som e de edição de música,servicos
j60101,Atividades de rádio,servicos
j60217,Atividades de televisão aberta,servicos
j60225,Programadoras de televisão por assinatura,servicos
j61108,Telecomunicações por fio,servicos
j61205,Telecomunicações sem fio,servicos
j61302,Telecomunicações por satélite,servicos
j61418,Televisão por assinatura por cabo,servicos
j61426,Televisão por assinatura por microondas,servicos
j61434,Televisão por assinatura por satélite,servicos
j61906,Outras atividades de telecomunicações,servicos
j62015,Desenvolvimento de programas de computador sob encomenda,servicos
j62023,Desenvolvimento softwares customizáveis,servicos
j62031,Desenvolvimento softwares não-customizáveis,servicos
j62040,Consultoria em TI,servicos
j62091,Suporte técnico em tecnologia da informação,servicos
j63119,Serviços de hospedagem na internet,servicos
j63194,Provedores de conteúdo na internet,servicos
j63917,Agências de notícias,servicos
j63992,Outras atividades de prestação de serviços de informação,servicos
k64107,Banco Central,servicos
k64212,Bancos comerciais,servicos
k64221,"Bancos múltiplos, com carteira comercial",servicos
k64239,Caixas econômicas,servicos
k64247,Crédito cooperativo,servicos
k64310,"Bancos múltiplos, sem carteira comercial",servicos
k64328,Bancos de investimento,servicos
k64336,Bancos de desenvolvimento,servicos
k64344,Agências de fomento,servicos
k64352,Crédito imobiliário,servicos
k64361,Financeiras,servicos
k64379,Sociedades de crédito ao microempreendedor,servicos
k64387,Bancos de câmbio,servicos
k64409,Arrendamento mercantil,servicos
k64506,Sociedades de capitalização,servicos
k64611,Holdings de instituições financeiras,servicos
k64620,Holdings de instituições não-financeiras,servicos
k64638,Outras sociedades de participação,servicos
k64701,Fundos de investimento,servicos
k64913,Factoring,servicos
k64921,Securitização de créditos,servicos
k64930,Consórcios,servicos
k64999,Outras atividades de serviços financeiros,servicos
k65111,Seguros de vida,servicos
k65120,Seguros não-vida,servicos
k65201,Seguros-saúde,servicos
k65308,Resseguros,servicos
k65413,Previdência complementar fechada,servicos
k65421,Previdência complementar aberta,servicos
k65502,Planos de saúde,servicos
k66118,Bolsas de valores e mercadorias,servicos
k66126,Corretoras de Títulos de Valores Mobiliários,servicos
k66134,Administração de cartões de crédito,servicos
k66193,Serviços financeiros,servicos
k66215,Avaliação de riscos e perdas,servicos
k66223,Corretores de seguros,servicos
k66291,"Seguros, previdência complementar e dos planos de saúde",servicos
k66304,Administração de fundos por contrato ou comissão,servicos
l68102,Atividades imobiliárias,servicos
l68218,"Intermediação na compra, venda e aluguel de imóveis",servicos
l68226,Gestão de propriedade imobiliária,servicos
m69117,Atividades jurídicas,servicos
m69125,Cartórios,servicos
m69206,Consultoria e auditoria contábil e tributária,servicos
m70204,Consultorias em gestão empresarial,servicos
m71111,Serviços de arquitetura,servicos
m71120,Serviços de engenharia,servicos
m71197,Arquitetura e engenharia,servicos
m71201,Testes e análises técnicas,servicos
m72100,P&D em ciências físicas e naturais,servicos
m72207,P&D em ciências sociais e humanas,servicos
m73114,Agências de publicidade,servicos
m73122,Agenciamento de espaços para publicidade,servicos
m73190,Outras atividades de publicidade,servicos
m73203,Pesquisas de mercado e de opinião pública,servicos
m74102,Design e decoração de interiores,servicos
m74200,Atividades fotográficas e similares,servicos
m74901,"Outras atividades profissionais, científicas e técnicas",servicos
m75001,Atividades veterinárias,servicos
n77110,Locação de automóveis,servicos
n77195,Locação de outros meios de transporte,servicos
n77217,Aluguel de equipamentos recreativos e esportivos,servicos
n77225,"Aluguel de fitas de vídeo, DVDs e similares",servicos
n77233,Aluguel de objetos do vestuário,servicos
n77292,Aluguel de outros objetos pessoais e domésticos,servicos
n77314,Aluguel de máquinas e equipamentos agrícolas,servicos
n77322,Aluguel de máquinas e equipamentos para construção,servicos
n77331,Aluguel de equipamentos para escritório,servicos
n77390,Aluguel de outras máquinas e equipamentos,servicos
n77403,Gestão de ativos intangíveis não-financeiros,servicos
n78108,Seleção e agenciamento de mão-de-obra,servicos
n78205,Locação de mão-de-obra temporária,servicos
n78302,Gestão de recursos humanos para terceiros,servicos
n79112,Agências de viagens,servicos
n79121,Operadores turísticos,servicos
n79902,Serviços de reservas e outros serviços de turismo,servicos
n80111,Atividades de vigilância e segurança privada,servicos
n80129,Atividades de transporte de valores,servicos
n80200,Atividades de monitoramento de sistemas de segurança,servicos
n80307,Atividades de investigação particular,servicos
n81117,Serviços para apoio a edifícios,servicos
n81125,Condomínios prediais,servicos
n81214,Limpeza em prédios e em domicílios,servicos
n81222,Imunização e controle de pragas urbanas,servicos
n81290,Outras atividades de limpeza,servicos
n81303,Atividades paisagísticas,servicos
n82113,Serviços de escritório,servicos
n82199,Serviços especializados de apoio administrativo,servicos
n82202,Teleatendimento,servicos
n82300,Atividades de organização de eventos,servicos
n82911,Atividades de cobrança,servicos
n82920,Envasamento e empacotamento sob contrato,servicos
n82997,Outras atividades de serviços prestados às empresas,servicos
o84116,Administração pública em geral,servicos
o84124,Regulação de serviços públicos,servicos
o84132,Regulação de atividades econômicas,servicos
o84213,Relações exteriores,servicos
o84221,Defesa,servicos
o84230,Justiça,servicos
o84248,Segurança e ordem pública,servicos
o84256,Defesa Civil,servicos
o84302,Seguridade social obrigatória,servicos
p85112,Educação infantil - creche,servicos
p85121,Educação infantil - pré-escola,servicos
p85139,Ensino fundamental,servicos
p85201,Ensino médio,servicos
p85317,Educação superior - graduação,servicos
p85325,Educação superior - graduação e pós-graduação,servicos
p85333,Educação superior - pós-graduação e extensão,servicos
p85414,Educação profissional,servicos
p85422,Educação de nível tecnológico,servicos
p85503,Atividades de apoio à educação,servicos
p85911,Ensino de esportes,servicos
p85929,Ensino de arte e cultura,servicos
p85937,Ensino de idiomas,servicos
p85996,Outras atividades de ensino,servicos
q86101,Atendimento hospitalar,servicos
q86216,Serviços móveis de atendimento a urgências,servicos
q86224,Serviços de remoção de pacientes,servicos
q86305,Atenção ambulatorial,servicos
q86402,Serviços diagnóstico e terapia,servicos
q86500,Atividades de outros profissionais da área de saúde,servicos
q86607,Atividades de apoio à gestão de saúde,servicos
q86909,Outras atividades de atenção à saúde humana,servicos
q87115,Assistência a idosos e convalescentes prestadas em residências,servicos
q87123,Assistência a paciente no domicílio,servicos
q87204,Assistência psicossocial e à saúde,servicos
q87301,Assistência social prestadas em residências,servicos
q88006,Serviços de assistência social sem alojamento,servicos
r90019,Artes cênicas e espetáculos,servicos
r90027,Criação artística,servicos
r90035,Gestão de espaços para atividades artísticas,servicos
r91015,Biblioteca e arquivos,servicos
r91023,"Museus, prédios históricos e atrações similares",servicos
r91031,"Jardins botânicos, zoológicos e parques",servicos
r92003,Atividades de exploração de jogos de azar,servicos
r93115,Gestão de instalações de esportes,servicos
r93123,"Clubes sociais, esportivos e similares",servicos
r93131,Atividades de condicionamento físico,servicos
r93191,Outras atividades esportivas,servicos
r93212,Parques de diversão e parques temáticos,servicos
r93298,Outras atividades de recreação e lazer,servicos
s94111,Associações patronais e empresariais,servicos
s94120,Associações profissionais,servicos
s94201,Organizações sindicais,servicos
s94308,Associações de defesa de direitos sociais,servicos
s94910,Organizações religiosas,servicos
s94928,Organizações políticas,servicos
s94936,Associativas ligadas à cultura e à arte,servicos
s94995,Outras associações,servicos
s95118,Manutenção de computadores e periféricos,servicos
s95126,Manutenção de equipamentos de comunicação,servicos
s95215,Manutenção de equipamentos eletroeletrônicos,servicos
s95291,Manutenção de objetos e equipamentos domésticos,servicos
s96017,Lavanderias e tinturarias,servicos
s96025,Cabeleireiros,servicos
s96033,Atividades funerárias,servicos
s96092,Outras atividades de serviços pessoais,servicos
t97005,Serviços domésticos,servicos
u99008,Organismos internacionais,servicos