ano;setor;empregabilidade;demanda;salario_mediana;demanda_normalizada;salario_mediana_normalizado
2019;agropecuaria;0.88025;14.366;1392.8;0.000000;0.000000
2019;comercio;0.88025;145475.0;1429.045;0.218850;0.000000
2019;construcao;0.88025;71115.0;1533.33;0.000000;0.000000
2019;industria;0.88025;18341.0;1622.455;0.000000;0.000000
2019;servicos;0.88025;382525.0;1536.13;0.379144;0.084743
2020;agropecuaria;0.86225;61637.0;1447.0;0.437311;0.223436
2020;comercio;0.86225;5875.0;1436.74;0.000000;0.029019
2020;construcao;0.86225;112174.0;1550.0;0.236460;0.051831
2020;industria;0.86225;95588.0;1649.12;0.169105;0.081472
2020;servicos;0.86225;-132584.0;1512.09;0.000000;0.000000
2021;agropecuaria;0.86775;140927.0;1554.395;1.000000;0.666165
2021;comercio;0.86775;643754.0;1599.675;1.000000;0.643462
2021;construcao;0.86775;244755.0;1724.145;1.000000;0.593293
2021;industria;0.86775;475141.0;1826.345;1.000000;0.622964
2021;servicos;0.86775;1226026.0;1697.85;1.000000;0.654822
2022;agropecuaria;0.9075;57436.0;1635.375;0.407498;1.000000
2022;comercio;0.9075;352792.0;1694.22;0.543860;1.000000
2022;construcao;0.9075;200613.0;1854.95;0.745784;1.000000
2022;industria;0.9075;251868.0;1949.745;0.511224;1.000000
2022;servicos;0.9075;1155370.0;1795.77;0.947994;1.000000
